deschide.md 1.0
dev.covid19.adn.be 0.778486322096
digitalsign.ch 0.758944885285
disco.am 0.828255487688
dissidentvoice.org 1.0
diversey.ae 0.796692000937
diwanfm.net 1.0
dndtravel.ru 0.902777755556
dni.ru 1.0
dninews.com 1.0
dnr-hotline.ru 1.0
dnr-online.ru 1.0
dnr-pravda.ru 1.0
docapps.co 0.833769655614
docs.prosa.ai 0.754295714591
docs.smartloop.ai 0.834035438151
doctify.at 0.76758648273
doing-business-with-russia.rbth.com 1.0
dranik.org 1.0
drissg.ch 0.7737125859
drixit.com.ar 0.75614509976
drogariasaomiguelpharma.com.br 0.771644772385
drogariavilarosa.com.br 0.777664673872
dyckinsuranceonline.ca 0.805801397852
dynamo.kiev.ua 1.0
dzayerinfo.com 1.0
ea-news.net 1.0
earth.airvisual.io 0.802581932862
ednews.net 1.0
edu.vrf.ru 0.75
ee.sputniknews.ru 1.0
eer.ru 1.0
eeuutoday.com 1.0
eg24hours.com 1.0
egypt.shafaqna.com 1.0
ehomd.info 1.0
einfachertermin.de 0.785936499628
elarabielyoum.com 1.0
elbashayer.com 1.0
elbayan-news.com 1.0
elhmra.com 1.0
elmarada.org 1.0
elqalamcenter.com 1.0
elsiyasa.com 1.0
elssayda.com 1.0
elwatan.starware.net 1.0
elwehda.com 1.0
embed.egamiplatform.tv 0.883852521734
embed.hybrid1.io 0.849418401087
en.azvision.az 1.0
en.babysits.at 0.877721705469
en.crimerussia.com 1.0
en.news-front.info 1.0
enews.md 1.0
erev.com.ar 0.761350028648
ertikaznews.com 1.0
es.news-front.info 1.0
es.sott.net 1.0
esendex.at 0.769301373276
estaciona.ba 0.879925046289
esthios.at 0.775122535528
eu.eot.su 1.0
euportal.parlamentnilisty.cz 1.0
eurasia.expert 1.0
europeinsight.net 0.890299283545
ev-hltw13.at 0.771169446655
evening-mail.ru 1.0
events.rpdiet.app 0.802072033343
exclusivenews.ge 1.0
experimentalcompany.cc 0.760168749727
expert.ru 1.0
exploretasmania.org.au 0.756942265506
exponews.com.au 0.781837658907
facebook-info.co 0.817849118028
factjo.com 1.0
faq-bot.ai 0.802164869219
farmabelle.com.br 0.795548149715
fedpress.ru 1.0
feuchte18.at 0.75277838481
feuchtuwillig.at 0.760091209564
fibladi.com 1.0
finance.rambler.ru 1.0
finapizzas.com.br 0.875284951094
fishki.net 1.0
flexia.com.ar 0.808172164179
flirtplatz.at 0.822147759536
flormelc.store.irrobaecom.com.br 0.802838275467
flowcdn.io 0.858883076995
flowersbygerry.ca 0.779925146588
flutetutor.com.au 0.802309830625
flux.md 1.0
fondosargentina.com.ar 0.760093401031
forbes.ua 1.0
formulapizzaria.com.br 0.799913204164
fr.news-front.info 1.0
freeposts.net 1.0
fretello.at 0.776886445466
friendsofsyria.wordpress.com 1.0
frontend-config.jfit.co 0.850846735394
galaxydigital.ca 0.805928790645
galpao3.com.br 0.759922746478
gate.ag 0.865116706123
gaymers.ax 0.879026391506
ge.news-front.info 1.0
gefira.org 1.0
geleiaburger.com.br 0.752116943765
gelezinisvilkassite.wordpress.com 1.0
gemrealty.com.au 0.780800559946
geonewest.com 1.0
geonews.ge 1.0
geoposts.ge 1.0
george.ac 0.91735687248
germania.one 1.0
gesianepsicologa.com.br 0.752911089497
geworld.ge 1.0
gifakt.ru 1.0
glas.md 1.0
glgamesh.com 1.0
glicofarma.com.br 0.792242380144
glopal.ch 0.792911787005
golos.md 1.0
gosnovosti.com 1.0
gouletmoto.ca 0.866188397858
grandprixyaris.com.ar 0.775145646069
griselsant.com.ar 0.858492539648
grodnodaily.net 1.0
gulf24.sahafahn.net 1.0
gulf365.co 1.0
gulf365.pro 1.0
gulfmedia.com 1.0
gulfstory.com 1.0
gyg.com.au 0.847639190887
hadfnews.ps 1.0
hamrinnews.net 1.0
hamsaat.co 1.0
hamsnews.com 1.0
hankyung.kosho.ai 0.753827326042
hathalyoum.net 1.0
hawelaliraq.rawabetcenter.com 1.0
haxx.net.au 0.80385746188
headtopics.com 1.0
healinghappenshere.ca 0.772324138952
heartbeat.amcsvod.io 0.851057576526
hellow.ai 0.812169261183
hivefive.ai 0.785872773373
hiwaralssaea.com 1.0
hochhinaus.co.at 0.810180676231
holodomormuseum.org.ua 0.86392074457
holosports.co 0.842911910511
hournews.net 1.0
hourpress.net 1.0
hubbub.fm 0.798077160491
i2.hd-cdn.it 0.901390742518
iam.eu-central-1.fromsmash.co 0.879212591633
ida2at.org 1.0
iimmgg.in 0.778397913993
ilovehobby.club 1.0
ilovetechno.fm 0.939779428459
image.klj.be 0.892938761986
img.winnine.com.au 0.815737893354
imhoclub.by 1.0
immcologne.de 0.770005659127
immernochgeil.at 0.81307214911
impactedu.co 0.91345062248
infomarket.md 1.0
informator.news 1.0
informer.rs 1.0
informing.ru 1.0
inforuss.info 1.0
infox.tv 1.0
inmn.news 1.0
inosmi.ru 1.0
inpolitics.ro 1.0
instant.com.pk 1.0
insurance-experts.co 0.891195030616
integration-www.hdsp.co 0.752234495328
ipgate.ae 0.919127402598
ipne.ws 1.0
ipsen.com.au 0.818934637666
iq.sahafahn.net 1.0
iq.shafaqna.com 1.0
iraq.shafaqna.com 1.0
iraqakhbar.com 1.0
iraqi.dk 1.0
iraqnewspaper.net 1.0
iraqtoday.com 1.0
iravunk.com 1.0
isadirect.ca 0.761953453726
iskra.co 1.0
islandcoastrealestate.com.au 0.777190111379
itajaicarros.com.br 0.781540044449
itrend.ai 0.77596168849
iuvmpress.com 1.0
izborsk.md 1.0
izvestia.kiev.ua 1.0
jannahnews.com 1.0
jesse.ws 0.840725890208
jiotv.be 0.93248155541
jo24.com 1.0
joe-ray.jp 0.82171867436
journal-neo.org 1.0
jpnews-sy.net 1.0
jpsyria.com 1.0
juangonzalez.com.au 0.817212077223
juniormusical.be 0.875316654307
kartenaktionen.at 0.820994020042
katehon.com 1.0
katyusha.org 1.0
khabarlb.com 1.0
khaberni.net 1.0
khafayalb.com 1.0
khbrpress.ps 1.0
kimo.by 0.803419210674
km4news.com 1.0
ko.d2l.ai 0.792491943872
kol-masr.com 1.0
kolibri.press 1.0
kolide.com.au 0.753226178519
kolokolrussia.ru 1.0
kom.am 0.777159275009
korrespondent.net 1.0
kosho.ai 0.82857972068
kp.ua 1.0
ksa-wats.com 1.0
lakom.co.il 1.0
landdestroyer.blogspot.be 1.0
lang-8.jp 0.780111165493
laracheinfo.com 1.0
lat.rtrs.tv 1.0
lb.sahafahn.net 1.0
lb.shafaqna.com 1.0
lc06.at 0.77662349135
learn.com.dev.keel24.eu 0.862389185845
leaveinpeace.fr 0.78193506469
lebanon.sahafahn.net 1.0
lebanon.shafaqna.com 1.0
lebanonmirror.com 1.0
leuvenmaakhetmee.be 0.782567481846
libanaujourdhui.com 1.0
libya24.tv 1.0
libya360.wordpress.com 1.0
licjazmincabrera.com.ar 0.757557523734
lidohotel.com.ar 0.771314095353
life.ru 1.0
lifeoutdoor.cl 0.75
lightyear.ai 0.765756366584
likearrow.cc 0.858878958019
limoline.com.au 0.767087576877
lisagorman.com.au 0.765466598668
live.shtorm.fm 0.912408800099
livenettvapk.co 0.815737893354
livenews.am 1.0
liveukraine.su 1.0
lnr.today 1.0
lomazoma.com 1.0
lomin.ai 0.865801287861
lt.sputniknews.ru 1.0
lug-info.com 1.0
luga1news.ru 1.0
lugansk1.info 1.0
luke.plaus.in 0.765889998299
lv.baltnews.com 1.0
lv.sputniknews.ru 1.0
lviv.politeka.net 1.0
lyrics.al 0.978875255347
lzbltkauno.wordpress.com 1.0
m.19min.bg 1.0
m.akhbarelyom.com 1.0
m.alsaa.net 1.0
m.alwafd.news 1.0
m.baltnews.lv 1.0
m.hournews.net 1.0
m.kompravda.eu 1.0
m.lalaplus.ma 1.0
m.ren.tv 1.0
m.vk.com 1.0
m.yemen-now.com 1.0
m.youtube.com 1.0
m00nshot7.octie.ai 0.841022052662
magica.com.ar 0.795536288544
mail.burathanews.com 1.0
mail.lomazoma.com 1.0
mail.sahafaharabiah.net 1.0
maldini.co.il 0.827008474892
man.as 0.798002282962
managerisk.com.au 0.77264004975
manartv.com.lb 1.0
manateq.net 1.0
mangish.net 1.0
maps.southfront.org 1.0
maqar.com 1.0
marence.at 0.771719217938
marsadz.com 1.0
marshalpress.ge 1.0
masr20.com 1.0
materik.ru 1.0
mats.mobile.dowjones.io 0.882293775073
maxgoldov.com 0.75
mdn.tv 1.0
media.ganzwild.at 0.758911923776
media.ntv.ru 1.0
media.p-n.io 0.813763625541
media.peep.jp 0.769723098756
mediabrest.by 1.0
mediacity.ge 1.0
mediaelbalad.com 1.0
medialeaks.ru 1.0
mediamonitoring.ge 1.0
megalixir.cc 0.889208574902
mehwarmasr.com 1.0
mejdurecie.md 1.0
melbournehomelesscollective.org.au 0.750601573379
memohrc.org 0.780153102854
menafn.com 1.0
mendes.co 0.763464059898
mepanorama.net 1.0
metronome.ge 1.0
miaistok.su 1.0
microc.at 0.836916645344
middle-east.sahafahn.net 1.0
militaryinternational.news.blog 1.0
minelle.be 0.777662688253
minmini.ai 0.879159322387
mir24.tv 1.0
mirum.ag 0.806396184984
mis-ventas.com.ar 0.807972064502
mixednews.ru 1.0
mnalakher.com 1.0
mobile.sabq.org 1.0
mobileden.com.au 0.771424302475
mogilew.by 1.0
moldova-suverana.md 1.0
monas.com.br 0.847444940515
mondo.rs 1.0
moogsoft.ai 0.819787722025
moosic.cc 0.912408800099
moragboonpress.net 1.0
morrisonmotors.ca 0.766679915973
moscow-baku.ru 1.0
msdernet.xyz 1.0
murraymckinnon.ca 0.829918190365
mvlehti.net 1.0
mydgsmith.ca 0.803204054136
myeyes.ai 0.816607545889
mystar.ge 1.0
mytomra.ca 0.751117969386
mz-mz.net 1.0
na2.io 0.846468354749
nabd.com 1.0
nabdapp.com 1.0
nacionalist.rs 1.0
nagelstudioandrea.at 0.782073661099
nagisa-moneylove.jp 0.823719139172
nahnews.org 1.0
naked-science.ru 1.0
naltstom.net 0.90625
napimigrans.info 1.0
naspravdi.info 1.0
nass-times.com 1.0
nation-news.ru 1.0
natrad-malaga.com.au 0.803008026147
nectyr.com.au 0.821357073245
neeko.ru 1.0
newdaynews.ru 1.0
newinform.com 1.0
newizv.ru 1.0
news-araby.com 1.0
news-sinaa.com 1.0
news.akhbarten.com 1.0
news.alayham.com 1.0
news.alnaeem.tv 1.0
news.am 1.0
news.dmcnews.org 1.0
news.mail.ru 1.0
news.miralnews.com 1.0
news.rambler.ru 1.0
news.ru 1.0
news.sahafahn.net 1.0
news.yandex.ru 1.0
news2.ru 1.0
newsadoo.at 0.777217512323
newsaliraq.com 1.0
newsbalt.ru 1.0
newsland.com 1.0
newsmd.md 1.0
newsme.com.ua 1.0
newsone.ua 1.0
newspaper.sudafax.com 1.0
newspmr.com 1.0
newspress.co.il 1.0
newsrbc.ru 1.0
newyork-news.us 1.0
nice-space.com 1.0
ninanews.com 1.0
nk.org.ua 1.0
nlo-mir.ru 1.0
nlx.ai 0.779611165589
nna.iq 1.0
nnmclub.ch 0.905455962442
nnovosti.info 1.0
nolleys-mall.jp 0.797866624229
noorjonews.com 1.0
nournews.ir 1.0
novinenovosadske.rs 1.0
novorossia.today 1.0
novoye-vremya.com 1.0
npa.ge 1.0
nrt24.ru 1.0
ns1.98fa.ir 0.75
nsn.fm 1.0
ntv.md 1.0
nurtv.kz 1.0
nusojog.com 0.861475550028
nutree.com.ar 0.768625270659
nwb.com.br 0.796466533066
oane.ws 1.0
odnarodyna.org 1.0
oficial.md 1.0
oko-planet.su 1.0
okonewacon.com 0.908985981992
old-school-plumbing-and-bm.com.au 0.799010708323
old.anna-news.info 1.0
olovka.info 1.0
omaninfo.om 1.0
on.rt.com 1.0
onboarding.indazn.com 0.849345807599
onepass.lt 0.848632687989
oneworld.press 1.0
oni.myportallogin.co.uk 0.876678984785
onlinevesti.net 1.0
onsoft.com.ar 0.758357197812
opaulistinha.com.br 0.765681132289
opcija.net 1.0
optionstc.com.au 0.766626920652
orbitt.net 1.0
orgo-net.blogspot.be 1.0
orgo-net.blogspot.com 1.0
orient.ma 1.0
orientalista.hu 1.0
orientalreview.org 1.0
orientmed.ae 0.800374097874
originsolar.com.au 0.772174371134
oroszhirek.hu 1.0
ortodoxinfo.ro 1.0
otime.ge 1.0
outlook.nysf.edu.au 0.883098671729
overheard.at 0.844475120226
oya.news 1.0
p-p.com.ua 1.0
pakutaso.cdn.rabify.me 0.791649783057
palestine.shafaqna.com 1.0
paltimesps.ps 1.0
pandemya.ru 1.0
paraisoagrioes.com.br 0.796411144461
parkmazdaservice.ca 0.831729167405
pat-admin.services-store.dsautomobiles.at 0.765352163263
pbynd.co 0.924187790578
pen-news.com 1.0
pento.ai 0.772853559362
penzalife.info 1.0
pereklichka.livejournal.com 1.0
pernambucomidiaeeventos.com.br 0.769796717849
pharmacyfind.ca 0.921285858842
philanthropie.co.at 0.834472972174
pia.ge 1.0
pik.bg 1.0
pikinform.ru 1.0
pisantec.store.irrobaecom.com.br 0.816376417688
pl.rubaltic.ru 1.0
pl.sputniknews.com 1.0
player.asia.open.sidetechnology.co 0.845072007061
plotlabs.ai 0.761178148593
plugin.luckey.in 0.846945453536
podneprovie-info.com 1.0
point.md 1.0
polit-mir.ru 1.0
polit.info 1.0
politeka.net 1.0
politexpert.net 1.0
politicano01.wordpress.com 1.0
politik.am 1.0
politiko.ua 1.0
politikus.ru 1.0
politobzor.net 1.0
politpuzzle.ru 1.0
politring.com 1.0
politros.com 1.0
politrussia.com 1.0
polskaniepodlegla.pl 1.0
portal.tsgnl.co 0.84539139879
powertoolz.com.au 0.810155079367
ppr.com.au 0.850649436998
pravda.if.ua 1.0
pravfond.ru 1.0
pravosudija.net 1.0
press.cnnnews.ru.com 1.0
press.try.md 1.0
pressmia.ru 1.0
prestaclic.com.mx 0.846442671613
prinmedia.ru 1.0
prod-googleaudio-cdn.global.reuters.tv 0.865371146672
prod.apig.ccnag.com 0.751788207958
progressnews.ge 1.0
pronedra.ru 1.0
prosura.com.au 0.755208293442
public.arcspire.io 0.803500657891
publika.az 1.0
putin.tass.ru 1.0
qazweek.kz 1.0
qcrete.com.au 0.756267980611
qjvnogjtbi469g019y14.clickdefense.cc 0.764560209771
qlaqs.eu 0.832844695825
qmedia.one 1.0
qr.firefront.com.au 0.781105481436
qtf.ai 0.75849917157
quince.ai 0.759507127644
qvalent.com.au 0.780305083785
radioblacktime.com.br 0.755159015835
radiosaoxico.com.br 0.823309166137
radiosputnik.ria.ru 1.0
radiowebcolegiowellington.com.br 0.79171341632
radiowebmixbrasil.com.br 0.760617479161
ramadan2020.sahafahn.net 1.0
ramallah.news 1.0
rassdtunisia.net 1.0
realitatealive.md 1.0
realtribune.ru 1.0
recommend.monoid.ai 0.753124013533
reidosolo.com.br 0.788403119707
relampagoinformativo.com 1.0
renoufpartners.com.au 0.791065230728
replyua.net 1.0
report.az 1.0
reportblogs.com 1.0
retete-usoare.eu 0.854021555773
revo-front.com 1.0
rezidencija.com 1.0
rezident.md 0.918792343115
ria.az 0.8333333
riafan.ru 1.0
rian.com.ua 1.0
riss.ru 1.0
riversideupgrade.ca 0.797704933466
ro.sputnik.md 1.0
robosave.com.au 0.757913628944
rodaai.com.br 0.791768223593
ronahi.tv 1.0
rootsbarbershop.be 0.827482312552
rosaelyoussef.com 1.0
rosbelsoyuz.su 1.0
ross-bel.ru 1.0
rossaprimavera.ru 1.0
rosvesty.ru 1.0
rs-lat.sputniknews.com 1.0
rssiraq.com 1.0
rtarab.com 1.0
rtr.md 1.0
ru.168.am 1.0
ru.armeniasputnik.am 1.0
ru.saqinform.ge 1.0
ru.sputnik.kg 1.0
ru.sputnik.md 1.0
ru.sputniknews.lt 1.0
ru.sputniknewslv.com 1.0
ru.zdg.md 0.867634624837
rua.gr 1.0
ruarab.top 1.0
rueconomics.ru 1.0
ruinformer.com 1.0
rupps-bauernecke.at 0.803220284269
rusarminfo.ru 1.0
rusnext.ru 1.0
rusplt.ru 1.0
rusreality.com 1.0
russia-news.ru 1.0
russia.tv 1.0
russiarab.com 1.0
russie.niooz.fr 1.0
rusvesna.su 1.0
s10.daemon-1-73062230.de 0.942162468318
s13.daemon-1-73062230.de 0.942162468318
s8.daemon-1-73062230.de 0.942162468318
s9.daemon-1-73062230.de 0.942162468318
sabq-sa.com 1.0
sabq.org 1.0
sada-ar.com 1.0
sada4press.com 1.0
sadadahie.com 1.0
sadawadialtaym.com 1.0
sahafah-24.net 1.0
sahafah24.com 1.0
sahafahnet.net 1.0
sahafatak.net 1.0
sahafaty.com 1.0
sahafaty.net 1.0
sahefa.news 1.0
sakerlatam.es 1.0
samanews.ps 1.0
samapress.net 1.0
samvagues.blogspot.com 1.0
satellites.couchdb.swalk.co 0.842801675977
saudi.shafaqna.com 1.0
saudisalary.com 1.0
savo.ai 0.75218708026
sawahpress.com 1.0
sccwf.com 1.0
scotiatowers.ca 0.920217085827
script.4dex.io 0.925529059316
se.am 0.843761082814
secretcasual.at 0.754991302637
sentry.cropster.cc 0.838300562237
series2019.sahafahn.net 1.0
shaamtimes.net 1.0
shahennews.com 1.0
shakyo.io 0.785853631946
shamra.net 1.0
shamra.sy 1.0
shehabnews.com 1.0
shkedya.co.il 0.772083581205
shop-wall-prod-zooplus-es.shpp.ext.zooplus.io 0.760759329069
shrouro.com 1.0
sicure.ru 0.888950891875
singular-it.com.ar 0.752827732693
sinmarnews.com 1.0
skyiraq.news 1.0
skywaterjo.com 1.0
sletaem.by 0.754870930168
slingshot.com.br 0.817829466994
slovodel.com 1.0
sm-news.ru 1.0
smart-best.ru 0.984375006875
smg-life.com.ar 0.828564729069
smi2.ru 1.0
smk-api-prod.smp.ai 0.759511205713
snasir.ca 0.80222569954
sns.sy 1.0
sntat.ru 1.0
socialistii.md 1.0
sodrugestvo.info 1.0
soglasie.by 1.0
sound-base.com.au 0.795783615391
soundcloud.com 1.0
source.ba 1.0
sourpress.net 1.0
southfront.org 1.0
soynu.com.ar 0.781712995431
sozh.info 1.0
spiler.com.ar 0.822974405559
sportnewsps.com 1.0
sputnik-abkhazia.info 0.8333333
sputnik-abkhazia.ru 1.0
sputnik-georgia.com 1.0
sputnik-georgia.ru 1.0
sputnik-news.ee 1.0
sputnik-ossetia.com 0.8333333
sputnik-ossetia.info 0.8333333
sputnik-ossetia.ru 1.0
sputnik.az 1.0
sputnik.md 1.0
sputniknews.gr 1.0
sputniknews.lt 1.0
sputniknewslv.com 1.0
srb.news-front.info 1.0
srbin.info 1.0
sst.sy 1.0
stackch.at 0.756228930776
